date,name,detaillink,open,point,rank
20200429,호텔 레이크,/moviedb/main?movieId=124805,2019.12.19,6.3,3
20200429,어벤져스: 엔드게임,/moviedb/main?movieId=93252,2020.01.08,6.4,4
20200429,1917,/moviedb/main?movieId=134091,2019.12.26,8.3,5
20200429,마이 스파이,/moviedb/main?movieId=130534,2019.12.18,7.7,6
20200429,라라랜드,/moviedb/main?movieId=95306,2019.12.31,7.7,7
20200429,패왕별희 디 오리지널,/moviedb/main?movieId=2674,2019.11.21,7.3,8
20200429,기생충,/moviedb/main?movieId=111292,2020.01.16,8.4,9
20200429,어벤져스: 인피니티 워,/moviedb/main?movieId=93251,2019.12.19,8.0,10
20200429,킹덤,/moviedb/main?movieId=126905,2019.12.04,8.1,11
20200429,캣츠토피아,/moviedb/main?movieId=120365,2019.12.04,8.6,12
20200429,애프터 웨딩 인 뉴욕 ,/moviedb/main?movieId=120830,2020.01.22,6.3,13
20200429,유령선,/moviedb/main?movieId=140319,2020.01.15,6.1,14
20200506,트롤: 월드 투어,/moviedb/main?movieId=122296,2020.01.22,8.4,0
20200506,레이니 데이 인 뉴욕,/moviedb/main?movieId=128800,2020.01.22,6.3,1
20200506,저 산 너머,/moviedb/main?movieId=140310,2020.01.22,5.2,2
20200506,패왕별희 디 오리지널,/moviedb/main?movieId=2674,2020.01.15,6.5,3
20200506,나의 청춘은 너의 것,/moviedb/main?movieId=131303,2020.01.22,8.2,4
20200506,호텔 레이크,/moviedb/main?movieId=124805,2020.01.08,6.7,5
20200506,프리즌 이스케이프,/moviedb/main?movieId=139533,2020.01.15,5.8,6
20200506,마이 스파이,/moviedb/main?movieId=130534,2019.12.19,6.3,7
20200506,1917,/moviedb/main?movieId=134091,2020.01.16,8.4,8
20200506,라라랜드,/moviedb/main?movieId=95306,2019.12.26,8.3,9
20200506,캣츠토피아,/moviedb/main?movieId=120365,2020.01.08,6.4,10
20200506,기생충,/moviedb/main?movieId=111292,2020.01.22,4.0,11
20200506,알리타: 배틀 엔젤,/moviedb/main?movieId=106442,2019.11.21,7.3,12
20200506,마션,/moviedb/main?movieId=94626,2020.01.23,7.5,13
20200506,킹덤,/moviedb/main?movieId=126905,2019.12.24,7.1,14
20200513,프리즌 이스케이프,/moviedb/main?movieId=139533,2020.01.22,8.4,0
20200513,더 플랫폼,/moviedb/main?movieId=136081,2020.01.22,6.3,1
20200513,레이니 데이 인 뉴욕,/moviedb/main?movieId=128800,2020.01.22,5.2,2
20200513,콜 오브 와일드,/moviedb/main?movieId=135754,2020.01.22,8.2,3
20200513,저 산 너머,/moviedb/main?movieId=140310,2020.01.15,6.5,4
20200513,트롤: 월드 투어,/moviedb/main?movieId=122296,2010.07.21,8.7,5
20200513,패왕별희 디 오리지널,/moviedb/main?movieId=2674,2020.01.16,8.4,6
20200513,톰보이,/moviedb/main?movieId=63556,2020.01.08,6.7,7
20200513,나의 청춘은 너의 것,/moviedb/main?movieId=131303,2020.01.15,5.8,8
20200513,씨 피버,/moviedb/main?movieId=135205,2019.12.04,8.1,9
20200513,레미제라블: 뮤지컬 콘서트,/moviedb/main?movieId=138544,2020.01.30,6.5,10
20200513,호텔 레이크,/moviedb/main?movieId=124805,2020.01.29,5.3,11
20200513,1917,/moviedb/main?movieId=134091,2020.01.22,4.0,12
20200513,라라랜드,/moviedb/main?movieId=95306,2019.12.19,6.3,13
20200513,하이큐!! 또 다른 도전,/moviedb/main?movieId=140776,2019.12.04,8.6,14
20200520,프리즌 이스케이프,/moviedb/main?movieId=139533,2020.02.05,6.3,0
20200520,위대한 쇼맨,/moviedb/main?movieId=53080,2020.01.22,8.4,1
20200520,더 플랫폼,/moviedb/main?movieId=136081,2020.02.05,5.8,2
20200520,카페 벨에포크,/moviedb/main?movieId=131556,2020.01.22,6.3,3
20200520,콜 오브 와일드,/moviedb/main?movieId=135754,2020.02.06,7.2,4
20200520,킬러의 보디가드 무삭제 특별판,/moviedb/main?movieId=111489,2020.02.05,8.4,5
20200520,패왕별희 디 오리지널,/moviedb/main?movieId=2674,2010.07.21,8.7,6
20200520,레이니 데이 인 뉴욕,/moviedb/main?movieId=128800,2020.01.22,8.2,7
20200520,톰보이,/moviedb/main?movieId=63556,2020.01.16,8.4,8
20200520,트롤: 월드 투어,/moviedb/main?movieId=122296,2020.02.05,7.8,9
20200520,라스트 풀 메저,/moviedb/main?movieId=123717,2020.01.22,5.2,10
20200520,날씨의 아이,/moviedb/main?movieId=130676,2020.02.12,7.3,11
20200520,저 산 너머,/moviedb/main?movieId=140310,2019.12.04,8.1,12
20200520,루키스,/moviedb/main?movieId=130664,2020.02.06,6.9,13
20200520,루팡 3세: 더 퍼스트,/moviedb/main?movieId=137484,2020.01.15,6.5,14
20200527,위대한 쇼맨,/moviedb/main?movieId=53080,2019.12.19,6.3,0
20200527,언더워터,/moviedb/main?movieId=124275,2019.12.26,8.3,1
20200527,프리즌 이스케이프,/moviedb/main?movieId=139533,2019.12.18,7.7,2
20200527,카페 벨에포크,/moviedb/main?movieId=131556,2019.12.31,7.7,3
20200527,그집,/moviedb/main?movieId=135220,2019.11.21,7.3,4
20200527,미스비헤이비어,/moviedb/main?movieId=137819,2019.12.19,8.0,5
20200527,더 플랫폼,/moviedb/main?movieId=136081,2019.12.04,8.6,6
20200527,초미의 관심사,/moviedb/main?movieId=134929,2019.12.04,8.1,7
20200527,아홉 스님,/moviedb/main?movieId=141251,2020.01.01,7.6,8
20200527,패왕별희 디 오리지널,/moviedb/main?movieId=2674,2019.12.24,7.9,9
20200527,킬러의 보디가드 무삭제 특별판,/moviedb/main?movieId=111489,2019.12.24,7.1,10
20200527,날씨의 아이,/moviedb/main?movieId=130676,2019.12.24,5.3,11
20200527,톰보이,/moviedb/main?movieId=63556,2020.01.01,9.0,12
20200527,트롤: 월드 투어,/moviedb/main?movieId=122296,2020.01.01,8.2,13
20200527,"조금씩, 천천히 안녕",/moviedb/main?movieId=129538,2019.12.26,8.0,14
20200603,침입자,/moviedb/main?movieId=128636,2020.01.08,6.7,0
20200603,위대한 쇼맨,/moviedb/main?movieId=53080,2019.12.19,6.3,1
20200603,언더워터,/moviedb/main?movieId=124275,2020.01.08,6.4,2
20200603,프리즌 이스케이프,/moviedb/main?movieId=139533,2019.12.26,8.3,3
20200603,카페 벨에포크,/moviedb/main?movieId=131556,2019.12.31,7.7,4
20200603,매드 맥스: 분노의 도로,/moviedb/main?movieId=54361,2019.12.18,7.7,5
20200603,미스비헤이비어,/moviedb/main?movieId=137819,2019.11.21,7.3,6
20200603,그집,/moviedb/main?movieId=135220,2019.12.19,8.0,7
20200603,아홉 스님,/moviedb/main?movieId=141251,2019.12.04,8.6,8
20200603,프랑스여자,/moviedb/main?movieId=130961,2019.12.04,8.1,9
20200603,라이프 오브 파이,/moviedb/main?movieId=61622,2020.01.01,7.6,10
20200603,슈퍼스타 뚜루,/moviedb/main?movieId=138059,2020.01.08,5.0,11
20200603,초미의 관심사,/moviedb/main?movieId=134929,2019.12.24,7.1,12
20200603,패왕별희 디 오리지널,/moviedb/main?movieId=2674,2019.12.24,7.9,13
20200603,더 플랫폼,/moviedb/main?movieId=136081,2020.01.01,9.0,14
20200610,결백,/moviedb/main?movieId=126126,2020.01.15,6.5,0
20200610,침입자,/moviedb/main?movieId=128636,2020.01.08,6.7,1
20200610,에어로너츠,/moviedb/main?movieId=126335,2020.01.15,5.8,2
20200610,위대한 쇼맨,/moviedb/main?movieId=53080,2019.12.19,6.3,3
20200610,나의 첫 번째 슈퍼스타,/moviedb/main?movieId=138347,2020.01.08,6.4,4
20200610,아이즈 온 미 : 더 무비,/moviedb/main?movieId=135891,2019.12.26,8.3,5
20200610,매드 맥스: 분노의 도로,/moviedb/main?movieId=54361,2019.12.18,7.7,6
20200610,프리즌 이스케이프,/moviedb/main?movieId=139533,2019.12.31,7.7,7
20200610,콜 미 바이 유어 네임,/moviedb/main?movieId=109076,2019.11.21,7.3,8
20200610,너는 달밤에 빛나고,/moviedb/main?movieId=129751,2020.01.16,8.4,9
20200610,언더워터,/moviedb/main?movieId=124275,2019.12.19,8.0,10
20200610,레옹 디 오리지널,/moviedb/main?movieId=1173,2019.12.04,8.1,11
20200610,카페 벨에포크,/moviedb/main?movieId=131556,2019.12.04,8.6,12
20200610,그랜드 부다페스트 호텔,/moviedb/main?movieId=73204,2020.01.22,6.3,13
20200610,프랑스여자,/moviedb/main?movieId=130961,2020.01.15,6.1,14
20200617,결백,/moviedb/main?movieId=126126,2020.01.22,8.4,0
20200617,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2020.01.22,6.3,1
20200617,사라진 시간,/moviedb/main?movieId=125255,2020.01.22,5.2,2
20200617,침입자,/moviedb/main?movieId=128636,2020.01.15,6.5,3
20200617,위대한 쇼맨,/moviedb/main?movieId=53080,2020.01.22,8.2,4
20200617,에어로너츠,/moviedb/main?movieId=126335,2020.01.08,6.7,5
20200617,야구소녀,/moviedb/main?movieId=126413,2020.01.15,5.8,6
20200617,나의 첫 번째 슈퍼스타,/moviedb/main?movieId=138347,2019.12.19,6.3,7
20200617,아이즈 온 미 : 더 무비,/moviedb/main?movieId=135891,2020.01.16,8.4,8
20200617,콜 미 바이 유어 네임,/moviedb/main?movieId=109076,2019.12.26,8.3,9
20200617,아이 캔 온리 이매진,/moviedb/main?movieId=116638,2020.01.08,6.4,10
20200617,레옹 디 오리지널,/moviedb/main?movieId=1173,2020.01.22,4.0,11
20200617,프랑스여자,/moviedb/main?movieId=130961,2019.11.21,7.3,12
20200617,러브레터,/moviedb/main?movieId=3262,2020.01.23,7.5,13
20200617,너는 달밤에 빛나고,/moviedb/main?movieId=129751,2019.12.24,7.1,14
20200624,#살아있다,/moviedb/main?movieId=134684,2020.01.22,8.4,0
20200624,결백,/moviedb/main?movieId=126126,2020.01.22,6.3,1
20200624,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2020.01.22,5.2,2
20200624,사라진 시간,/moviedb/main?movieId=125255,2020.01.22,8.2,3
20200624,배트맨 비긴즈,/moviedb/main?movieId=40472,2020.01.15,6.5,4
20200624,위대한 쇼맨,/moviedb/main?movieId=53080,2010.07.21,8.7,5
20200624,침입자,/moviedb/main?movieId=128636,2020.01.16,8.4,6
20200624,야구소녀,/moviedb/main?movieId=126413,2020.01.08,6.7,7
20200624,엔딩스 비기닝스,/moviedb/main?movieId=134966,2020.01.15,5.8,8
20200624,슬럼독 밀리어네어,/moviedb/main?movieId=47448,2019.12.04,8.1,9
20200624,콜 미 바이 유어 네임,/moviedb/main?movieId=109076,2020.01.30,6.5,10
20200624,나의 첫 번째 슈퍼스타,/moviedb/main?movieId=138347,2020.01.29,5.3,11
20200624,에어로너츠,/moviedb/main?movieId=126335,2020.01.22,4.0,12
20200624,부력,/moviedb/main?movieId=128835,2019.12.19,6.3,13
20200624,에이브의 쿠킹 다이어리,/moviedb/main?movieId=127940,2019.12.04,8.6,14
20200701,#살아있다,/moviedb/main?movieId=134684,2020.02.05,6.3,0
20200701,결백,/moviedb/main?movieId=126126,2020.01.22,8.4,1
20200701,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2020.02.05,5.8,2
20200701,소리꾼,/moviedb/main?movieId=,2020.01.22,6.3,3
20200701,다크 나이트,/moviedb/main?movieId=43569,2020.02.06,7.2,4
20200701,인베이젼 2020,/moviedb/main?movieId=140920,2020.02.05,8.4,5
20200701,위대한 쇼맨,/moviedb/main?movieId=53080,2010.07.21,8.7,6
20200701,배트맨 비긴즈,/moviedb/main?movieId=40472,2020.01.22,8.2,7
20200701,"아무튼, 아담",/moviedb/main?movieId=141950,2020.01.16,8.4,8
20200701,사라진 시간,/moviedb/main?movieId=125255,2020.02.05,7.8,9
20200701,야구소녀,/moviedb/main?movieId=126413,2020.01.22,5.2,10
20200701,트로이 디렉터스 컷,/moviedb/main?movieId=37066,2020.02.12,7.3,11
20200701,부산행:익스텐디드,/moviedb/main?movieId=,2019.12.04,8.1,12
20200701,해피 디 데이,/moviedb/main?movieId=121032,2020.02.06,6.9,13
20200701,엔딩스 비기닝스,/moviedb/main?movieId=134966,2020.01.15,6.5,14
20200708,#살아있다,/moviedb/main?movieId=134684,2020.02.12,7.3,0
20200708,밤쉘: 세상을 바꾼 폭탄선언,/moviedb/main?movieId=136058,2020.02.05,6.3,1
20200708,결백,/moviedb/main?movieId=126126,2020.02.12,7.3,2
20200708,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2020.01.22,8.4,3
20200708,다크 나이트 라이즈,/moviedb/main?movieId=57958,2019.05.30,7.9,4
20200708,소리꾼,/moviedb/main?movieId=,2020.02.05,5.8,5
20200708,소년시절의 너,/moviedb/main?movieId=131537,2020.02.12,6.8,6
20200708,다크 나이트,/moviedb/main?movieId=43569,2020.01.22,6.3,7
20200708,그레텔과 헨젤,/moviedb/main?movieId=135059,2020.02.05,8.4,8
20200708,원 데이,/moviedb/main?movieId=59154,2020.02.06,7.2,9
20200708,BIFAN2020 판타스틱 단편 걸작선 1,/moviedb/main?movieId=,2020.02.13,7.4,10
20200708,너와 파도를 탈 수 있다면,/moviedb/main?movieId=131049,2010.07.21,8.7,11
20200708,위대한 쇼맨,/moviedb/main?movieId=53080,2020.01.16,8.4,12
20200708,딥워터,/moviedb/main?movieId=141781,2020.02.05,7.8,13
20200708,"아무튼, 아담",/moviedb/main?movieId=141950,2020.02.06,6.9,14
20200715,반도,/moviedb/main?movieId=125372,2019.12.19,6.3,0
20200715,#살아있다,/moviedb/main?movieId=134684,2019.12.26,8.3,1
20200715,밤쉘: 세상을 바꾼 폭탄선언,/moviedb/main?movieId=136058,2019.12.18,7.7,2
20200715,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2019.12.31,7.7,3
20200715,소년시절의 너,/moviedb/main?movieId=131537,2019.11.21,7.3,4
20200715,BIFAN2020 판타스틱 단편 걸작선 1,/moviedb/main?movieId=,2019.12.19,8.0,5
20200715,결백,/moviedb/main?movieId=126126,2019.12.04,8.6,6
20200715,비바리움,/moviedb/main?movieId=133970,2019.12.04,8.1,7
20200715,원 데이,/moviedb/main?movieId=59154,2020.01.01,7.6,8
20200715,다크 나이트 라이즈,/moviedb/main?movieId=57958,2019.12.24,7.9,9
20200715,소리꾼,/moviedb/main?movieId=,2019.12.24,7.1,10
20200715,부활,/moviedb/main?movieId=142293,2019.12.24,5.3,11
20200715,지저귀는 새는 날지 않는다,/moviedb/main?movieId=139254,2020.01.01,9.0,12
20200715,위대한 쇼맨,/moviedb/main?movieId=53080,2020.01.01,8.2,13
20200715,맛있는 녀석들,/moviedb/main?movieId=124173,2019.12.26,8.0,14
20200722,반도,/moviedb/main?movieId=125372,2020.01.08,6.7,0
20200722,알라딘,/moviedb/main?movieId=115601,2019.12.19,6.3,1
20200722,#살아있다,/moviedb/main?movieId=134684,2020.01.08,6.4,2
20200722,밤쉘: 세상을 바꾼 폭탄선언,/moviedb/main?movieId=136058,2019.12.26,8.3,3
20200722,팬데믹,/moviedb/main?movieId=131441,2019.12.31,7.7,4
20200722,블루 아워,/moviedb/main?movieId=129540,2019.12.18,7.7,5
20200722,파리의 인어,/moviedb/main?movieId=138532,2019.11.21,7.3,6
20200722,소년시절의 너,/moviedb/main?movieId=131537,2019.12.19,8.0,7
20200722,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2019.12.04,8.6,8
20200722,비바리움,/moviedb/main?movieId=133970,2019.12.04,8.1,9
20200722,슈퍼 레이스,/moviedb/main?movieId=133149,2020.01.01,7.6,10
20200722,마티아스와 막심,/moviedb/main?movieId=131311,2020.01.08,5.0,11
20200722,아디오스,/moviedb/main?movieId=135678,2019.12.24,7.1,12
20200722,부활,/moviedb/main?movieId=142293,2019.12.24,7.9,13
20200722,시네마 천국,/moviedb/main?movieId=1511,2020.01.01,9.0,14
20200729,강철비2: 정상회담,/moviedb/main?movieId=134698,2020.01.15,6.5,0
20200729,반도,/moviedb/main?movieId=125372,2020.01.08,6.7,1
20200729,알라딘,/moviedb/main?movieId=115601,2020.01.15,5.8,2
20200729,빅샤크3: 젤리몬스터 대소동,/moviedb/main?movieId=132160,2019.12.19,6.3,3
20200729,#살아있다,/moviedb/main?movieId=134684,2020.01.08,6.4,4
20200729,소년시절의 너,/moviedb/main?movieId=131537,2019.12.26,8.3,5
20200729,밤쉘: 세상을 바꾼 폭탄선언,/moviedb/main?movieId=136058,2019.12.18,7.7,6
20200729,파리의 인어,/moviedb/main?movieId=138532,2019.12.31,7.7,7
20200729,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2019.11.21,7.3,8
20200729,존 윅: 특별판,/moviedb/main?movieId=88256,2020.01.16,8.4,9
20200729,블루 아워,/moviedb/main?movieId=129540,2019.12.19,8.0,10
20200729,소년 아메드,/moviedb/main?movieId=131307,2019.12.04,8.1,11
20200729,세인트 주디 ,/moviedb/main?movieId=127958,2019.12.04,8.6,12
20200729,1942: 언노운 배틀,/moviedb/main?movieId=142064,2020.01.22,6.3,13
20200729,마티아스와 막심,/moviedb/main?movieId=131311,2020.01.15,6.1,14
20200805,다만 악에서 구하소서,/moviedb/main?movieId=127897,2020.01.22,8.4,0
20200805,강철비2: 정상회담,/moviedb/main?movieId=134698,2020.01.22,6.3,1
20200805,반도,/moviedb/main?movieId=125372,2020.01.22,5.2,2
20200805,애니멀 크래커,/moviedb/main?movieId=111582,2020.01.15,6.5,3
20200805,빅샤크3: 젤리몬스터 대소동,/moviedb/main?movieId=132160,2020.01.22,8.2,4
20200805,알라딘,/moviedb/main?movieId=115601,2020.01.08,6.7,5
20200805,미녀와 야수,/moviedb/main?movieId=92739,2020.01.15,5.8,6
20200805,소년시절의 너,/moviedb/main?movieId=131537,2019.12.19,6.3,7
20200805,온워드: 단 하루의 기적,/moviedb/main?movieId=129134,2020.01.16,8.4,8
20200805,오케이 마담,/moviedb/main?movieId=127894,2019.12.26,8.3,9
20200805,밤쉘: 세상을 바꾼 폭탄선언,/moviedb/main?movieId=136058,2020.01.08,6.4,10
20200805,세인트 주디 ,/moviedb/main?movieId=127958,2020.01.22,4.0,11
20200805,존 윅: 특별판,/moviedb/main?movieId=88256,2019.11.21,7.3,12
20200805,소년 아메드,/moviedb/main?movieId=131307,2020.01.23,7.5,13
20200805,파리의 인어,/moviedb/main?movieId=138532,2019.12.24,7.1,14
20200812,다만 악에서 구하소서,/moviedb/main?movieId=127897,2020.01.22,8.4,0
20200812,오케이 마담,/moviedb/main?movieId=127894,2020.01.22,6.3,1
20200812,강철비2: 정상회담,/moviedb/main?movieId=134698,2020.01.22,5.2,2
20200812,반도,/moviedb/main?movieId=125372,2020.01.22,8.2,3
20200812,애니멀 크래커,/moviedb/main?movieId=111582,2020.01.15,6.5,4
20200812,더 프린세스 : 도둑맞은 공주,/moviedb/main?movieId=123436,2010.07.21,8.7,5
20200812,인셉션,/moviedb/main?movieId=50364,2020.01.16,8.4,6
20200812,반교: 디텐션,/moviedb/main?movieId=135307,2020.01.08,6.7,7
20200812,알라딘,/moviedb/main?movieId=115601,2020.01.15,5.8,8
20200812,워터 릴리스,/moviedb/main?movieId=45489,2019.12.04,8.1,9
20200812,작은 소망,/moviedb/main?movieId=128393,2020.01.30,6.5,10
20200812,엘라 벨라 빙고: 친구 찾기 대작전,/moviedb/main?movieId=139195,2020.01.29,5.3,11
20200812,비바리움,/moviedb/main?movieId=133970,2020.01.22,4.0,12
20200812,빅샤크3: 젤리몬스터 대소동,/moviedb/main?movieId=132160,2019.12.19,6.3,13
20200812,미녀와 야수,/moviedb/main?movieId=92739,2019.12.04,8.6,14
20200819,다만 악에서 구하소서,/moviedb/main?movieId=127897,2020.02.05,6.3,0
20200819,오케이 마담,/moviedb/main?movieId=127894,2020.01.22,8.4,1
20200819,테넷,/moviedb/main?movieId=132861,2020.02.05,5.8,2
20200819,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,/moviedb/main?movieId=130931,2020.01.22,6.3,3
20200819,강철비2: 정상회담,/moviedb/main?movieId=134698,2020.02.06,7.2,4
20200819,반도,/moviedb/main?movieId=125372,2020.02.05,8.4,5
20200819,더 프린세스 : 도둑맞은 공주,/moviedb/main?movieId=123436,2010.07.21,8.7,6
20200819,인셉션,/moviedb/main?movieId=50364,2020.01.22,8.2,7
20200819,반교: 디텐션,/moviedb/main?movieId=135307,2020.01.16,8.4,8
20200819,메멘토,/moviedb/main?movieId=3134,2020.02.05,7.8,9
20200819,애니멀 크래커,/moviedb/main?movieId=111582,2020.01.22,5.2,10
20200819,시크릿 가든,/moviedb/main?movieId=137236,2020.02.12,7.3,11
20200819,나의 소녀시대,/moviedb/main?movieId=97123,2019.12.04,8.1,12
20200819,남매의 여름밤,/moviedb/main?movieId=135084,2020.02.06,6.9,13
20200819,69세,/moviedb/main?movieId=134949,2020.01.15,6.5,14
20200826,테넷,/moviedb/main?movieId=132861,2020.02.12,7.3,0
20200826,다만 악에서 구하소서,/moviedb/main?movieId=127897,2020.02.05,6.3,1
20200826,오케이 마담,/moviedb/main?movieId=127894,2020.02.12,7.3,2
20200826,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,/moviedb/main?movieId=130931,2020.01.22,8.4,3
20200826,강철비2: 정상회담,/moviedb/main?movieId=134698,2019.05.30,7.9,4
20200826,반도,/moviedb/main?movieId=125372,2020.02.05,5.8,5
20200826,반교: 디텐션,/moviedb/main?movieId=135307,2020.02.12,6.8,6
20200826,남매의 여름밤,/moviedb/main?movieId=135084,2020.01.22,6.3,7
20200826,메멘토,/moviedb/main?movieId=3134,2020.02.05,8.4,8
20200826,시크릿 가든,/moviedb/main?movieId=137236,2020.02.06,7.2,9
