,datadate,등급명,시장명,가격(원)
0,20130102,상품,가락도매,43037
1,20130102,상품,엄궁도매,36380
2,20130102,상품,북부도매,38174
3,20130102,상품,각화도매,28896
4,20130102,상품,오정도매,26922
5,20130102,중품,가락도매,47542
6,20130102,중품,엄궁도매,47515
7,20130102,중품,북부도매,33387
8,20130102,중품,각화도매,27093
9,20130102,중품,오정도매,37573
10,20130103,상품,가락도매,45851
11,20130103,상품,엄궁도매,33740
12,20130103,상품,북부도매,28655
13,20130103,상품,각화도매,37379
14,20130103,상품,오정도매,25379
15,20130103,중품,가락도매,39871
16,20130103,중품,엄궁도매,36481
17,20130103,중품,북부도매,30260
18,20130103,중품,각화도매,47830
19,20130103,중품,오정도매,40092
20,20130104,상품,가락도매,27784
21,20130104,상품,엄궁도매,44346
22,20130104,상품,북부도매,26450
23,20130104,상품,각화도매,28189
24,20130104,상품,오정도매,40582
25,20130104,중품,가락도매,31753
26,20130104,중품,엄궁도매,44493
27,20130104,중품,북부도매,36795
28,20130104,중품,각화도매,40090
29,20130104,중품,오정도매,42683
30,20130105,상품,가락도매,28067
31,20130105,상품,엄궁도매,25337
32,20130105,상품,북부도매,31435
33,20130105,상품,각화도매,30554
34,20130105,상품,오정도매,38361
35,20130105,중품,가락도매,37275
36,20130105,중품,엄궁도매,43458
37,20130105,중품,북부도매,46085
38,20130105,중품,각화도매,33083
39,20130105,중품,오정도매,38666
40,20130106,상품,가락도매,26745
41,20130106,상품,엄궁도매,44957
42,20130106,상품,북부도매,28119
43,20130106,상품,각화도매,39782
44,20130106,상품,오정도매,43378
45,20130106,중품,가락도매,44666
46,20130106,중품,엄궁도매,49958
47,20130106,중품,북부도매,49766
48,20130106,중품,각화도매,34670
49,20130106,중품,오정도매,43509
50,20130107,중품,오정도매,39216
51,20130108,중품,오정도매,27666
52,20130109,상품,가락도매,49096
53,20130109,상품,엄궁도매,48542
54,20130109,상품,북부도매,28160
55,20130109,상품,각화도매,26664
56,20130109,상품,오정도매,26301
57,20130109,중품,가락도매,39619
58,20130109,중품,엄궁도매,26822
59,20130109,중품,북부도매,45240
60,20130109,중품,각화도매,46786
61,20130109,중품,오정도매,43060
62,20130110,상품,가락도매,49227
63,20130110,상품,엄궁도매,25357
64,20130110,상품,북부도매,48512
65,20130110,상품,각화도매,25696
66,20130110,상품,오정도매,40238
67,20130110,중품,가락도매,25660
68,20130110,중품,엄궁도매,44752
69,20130110,중품,북부도매,27381
70,20130110,중품,각화도매,46856
71,20130110,중품,오정도매,40348
72,20130111,상품,가락도매,35730
73,20130111,상품,엄궁도매,47450
74,20130111,상품,북부도매,35825
75,20130111,상품,각화도매,27719
76,20130111,상품,오정도매,45371
77,20130111,중품,가락도매,30086
78,20130111,중품,엄궁도매,47495
79,20130111,중품,북부도매,49238
80,20130111,중품,각화도매,30613
81,20130111,중품,오정도매,29635
82,20130112,상품,가락도매,26231
83,20130112,상품,엄궁도매,26984
84,20130112,상품,북부도매,46921
85,20130112,상품,각화도매,49886
86,20130112,상품,오정도매,46538
87,20130112,중품,가락도매,39217
88,20130112,중품,엄궁도매,48558
89,20130112,중품,북부도매,43460
90,20130112,중품,각화도매,30559
91,20130112,중품,오정도매,42851
92,20130113,상품,가락도매,33310
93,20130113,상품,엄궁도매,27116
94,20130113,상품,북부도매,38126
95,20130113,상품,각화도매,40362
96,20130113,상품,오정도매,26082
97,20130113,중품,가락도매,41116
98,20130113,중품,엄궁도매,30289
99,20130113,중품,북부도매,43371
100,20130113,중품,각화도매,25217
101,20130113,중품,오정도매,43038
102,20130114,중품,오정도매,43795
103,20130115,중품,오정도매,49420
104,20130116,상품,가락도매,34788
105,20130116,상품,엄궁도매,46309
106,20130116,상품,북부도매,38954
107,20130116,상품,각화도매,47180
108,20130116,상품,오정도매,41720
109,20130116,중품,가락도매,44398
110,20130116,중품,엄궁도매,41148
111,20130116,중품,북부도매,47943
112,20130116,중품,각화도매,28508
113,20130116,중품,오정도매,49028
114,20130117,상품,가락도매,27853
115,20130117,상품,엄궁도매,40644
116,20130117,상품,북부도매,48141
117,20130117,상품,각화도매,40048
118,20130117,상품,오정도매,46140
119,20130117,중품,가락도매,30395
120,20130117,중품,엄궁도매,32790
121,20130117,중품,북부도매,42622
122,20130117,중품,각화도매,25992
123,20130117,중품,오정도매,33639
124,20130118,상품,가락도매,41913
125,20130118,상품,엄궁도매,43188
126,20130118,상품,북부도매,48580
127,20130118,상품,각화도매,40833
128,20130118,상품,오정도매,25875
129,20130118,중품,가락도매,31002
130,20130118,중품,엄궁도매,39420
131,20130118,중품,북부도매,25663
132,20130118,중품,각화도매,25668
133,20130118,중품,오정도매,37693
134,20130119,상품,가락도매,39980
135,20130119,상품,엄궁도매,39506
136,20130119,상품,북부도매,27805
137,20130119,상품,각화도매,28076
138,20130119,상품,오정도매,43737
139,20130119,중품,가락도매,38630
140,20130119,중품,엄궁도매,38821
141,20130119,중품,북부도매,37207
142,20130119,중품,각화도매,35578
143,20130119,중품,오정도매,49625
144,20130120,상품,가락도매,43196
145,20130120,상품,엄궁도매,41936
146,20130120,상품,북부도매,37581
147,20130120,상품,각화도매,39453
148,20130120,상품,오정도매,32897
149,20130120,중품,가락도매,34540
150,20130120,중품,엄궁도매,47618
151,20130120,중품,북부도매,40189
152,20130120,중품,각화도매,35470
153,20130120,중품,오정도매,45405
154,20130121,중품,오정도매,49151
155,20130122,중품,오정도매,26993
156,20130123,상품,가락도매,31593
157,20130123,상품,엄궁도매,42222
158,20130123,상품,북부도매,31742
159,20130123,상품,각화도매,31146
160,20130123,상품,오정도매,34613
161,20130123,중품,가락도매,33051
162,20130123,중품,엄궁도매,44642
163,20130123,중품,북부도매,31099
164,20130123,중품,각화도매,36146
165,20130123,중품,오정도매,35493
166,20130124,상품,가락도매,33322
167,20130124,상품,엄궁도매,46423
168,20130124,상품,북부도매,41343
169,20130124,상품,각화도매,49259
170,20130124,상품,오정도매,26842
171,20130124,중품,가락도매,28752
172,20130124,중품,엄궁도매,46891
173,20130124,중품,북부도매,47917
174,20130124,중품,각화도매,46870
175,20130124,중품,오정도매,34558
176,20130125,상품,가락도매,45428
177,20130125,상품,엄궁도매,25441
178,20130125,상품,북부도매,46307
179,20130125,상품,각화도매,35871
180,20130125,상품,오정도매,34796
181,20130125,중품,가락도매,27890
182,20130125,중품,엄궁도매,48413
183,20130125,중품,북부도매,45951
184,20130125,중품,각화도매,32436
185,20130125,중품,오정도매,46660
186,20130126,상품,가락도매,30682
187,20130126,상품,엄궁도매,45417
188,20130126,상품,북부도매,26020
189,20130126,상품,각화도매,34833
190,20130126,상품,오정도매,46877
191,20130126,중품,가락도매,32242
192,20130126,중품,엄궁도매,33965
193,20130126,중품,북부도매,34110
194,20130126,중품,각화도매,35152
195,20130126,중품,오정도매,27910
196,20130127,중품,오정도매,29628
197,20130128,중품,오정도매,34669
198,20130129,중품,오정도매,45053
199,20130130,중품,오정도매,37310
200,20130131,상품,가락도매,44638
201,20130131,상품,엄궁도매,25978
202,20130131,상품,북부도매,28233
203,20130131,상품,각화도매,36395
204,20130131,상품,오정도매,27532
205,20130131,중품,가락도매,40155
206,20130131,중품,엄궁도매,47376
207,20130131,중품,북부도매,39486
208,20130131,중품,각화도매,38294
209,20130131,중품,오정도매,43259
