주차장명,주차면수,연월,입차대수,출차대수
가양라이품,38,2021-09,831,846
가양라이품,38,2021-10,837,852
가양라이품,38,2021-11,942,953
가양라이품,38,2021-12,929,958
가양라이품,38,2022-01,769,793
가양라이품,38,2022-02,545,556
가양라이품,38,2022-03,888,896
가양라이품,38,2022-04,991,1005
개화산역,322,2021-09,7076,7030
개화산역,322,2021-10,7988,7959
개화산역,322,2021-11,8348,8334
개화산역,322,2021-12,8003,7979
개화산역,322,2022-01,8456,8358
개화산역,322,2022-02,7538,7563
개화산역,322,2022-03,8588,8570
개화산역,322,2022-04,9216,9160
개화역,483,2021-09,6609,6654
개화역,483,2021-10,7320,7387
개화역,483,2021-11,8186,8303
개화역,483,2021-12,7379,7448
개화역,483,2022-01,6845,6921
개화역,483,2022-02,5843,5989
개화역,483,2022-03,6453,6497
개화역,483,2022-04,7486,7549
구로디지털단지역,92,2021-09,4279,4285
구로디지털단지역,92,2021-10,4541,4609
구로디지털단지역,92,2021-11,5628,5606
구로디지털단지역,92,2021-12,5305,5376
구로디지털단지역,92,2022-01,4854,4906
구로디지털단지역,92,2022-02,4423,4450
구로디지털단지역,92,2022-03,4790,4824
구로디지털단지역,92,2022-04,5750,5734
구파발역,399,2021-09,15941,16080
구파발역,399,2021-10,16539,16725
구파발역,399,2021-11,17319,17473
구파발역,399,2021-12,18170,18390
구파발역,399,2022-01,16425,16571
구파발역,399,2022-02,15096,15239
구파발역,399,2022-03,16035,16138
구파발역,399,2022-04,14976,15158
남산예장,40,2021-09,7280,7252
남산예장,40,2021-10,7723,7719
남산예장,40,2021-11,7635,7627
남산예장,40,2021-12,5307,5299
남산예장,40,2022-01,5253,2068
남산예장,40,2022-02,4675,6409
남산예장,40,2022-03,5354,10535
남산예장,40,2022-04,5326,10501
도봉산역,364,2021-09,10414,10422
도봉산역,364,2021-10,11942,11989
도봉산역,364,2021-11,10662,10666
도봉산역,364,2021-12,10584,10609
도봉산역,364,2022-01,9405,9585
도봉산역,364,2022-02,8334,8433
도봉산역,364,2022-03,9385,9642
도봉산역,364,2022-04,11673,11829
동대문,1092,2021-09,38212,38672
동대문,1092,2021-10,44781,45421
동대문,1092,2021-11,45931,46348
동대문,1092,2021-12,42350,43580
동대문,1092,2022-01,35033,35396
동대문,1092,2022-02,33667,33088
동대문,1092,2022-03,41680,42312
동대문,1092,2022-04,40944,42202
마포유수지,505,2021-09,16403,16621
마포유수지,505,2021-10,18640,18954
마포유수지,505,2021-11,20931,21219
마포유수지,505,2021-12,20330,20786
마포유수지,505,2022-01,19205,19553
마포유수지,505,2022-02,16717,17010
마포유수지,505,2022-03,20776,21101
마포유수지,505,2022-04,23641,24083
복정역,322,2021-09,8147,8234
복정역,322,2021-10,9506,9660
복정역,322,2021-11,10568,10659
복정역,322,2021-12,9562,9682
복정역,322,2022-01,8302,8451
복정역,322,2022-02,7159,7249
복정역,322,2022-03,7901,7953
복정역,322,2022-04,9397,9544
사당노외,184,2021-09,8926,9012
사당노외,184,2021-10,10709,10846
사당노외,184,2021-11,12150,12250
사당노외,184,2021-12,10986,11155
사당노외,184,2022-01,9679,9773
사당노외,184,2022-02,8621,8675
사당노외,184,2022-03,10011,10078
사당노외,184,2022-04,11994,12240
서울글로벌센터,38,2021-09,1221,1252
서울글로벌센터,38,2021-10,1300,1347
서울글로벌센터,38,2021-11,1599,1645
서울글로벌센터,38,2021-12,1663,1761
서울글로벌센터,38,2022-01,1371,1446
서울글로벌센터,38,2022-02,1126,1185
서울글로벌센터,38,2022-03,1338,1386
서울글로벌센터,38,2022-04,1407,1480
세종로,1260,2021-09,16652,16886
세종로,1260,2021-10,17556,17773
세종로,1260,2021-11,22490,22669
세종로,1260,2021-12,23899,24259
세종로,1260,2022-01,16799,16955
세종로,1260,2022-02,14865,15118
세종로,1260,2022-03,16695,16803
세종로,1260,2022-04,19745,19950
수락산역,157,2021-09,6314,6343
수락산역,157,2021-10,6671,6706
수락산역,157,2021-11,6581,6608
수락산역,157,2021-12,6088,6119
수락산역,157,2022-01,5705,5733
수락산역,157,2022-02,4982,5000
수락산역,157,2022-03,5422,5436
수락산역,157,2022-04,6246,6283
수서역남,18,2021-09,911,870
수서역남,18,2021-10,1062,1052
수서역남,18,2021-11,986,943
수서역남,18,2021-12,932,902
수서역남,18,2022-01,656,631
수서역남,18,2022-02,425,405
수서역남,18,2022-03,1088,943
수서역남,18,2022-04,1527,1299
수서역북,553,2021-09,14415,14615
수서역북,553,2021-10,15821,16073
수서역북,553,2021-11,16983,17139
수서역북,553,2021-12,16133,16385
수서역북,553,2022-01,14878,15053
수서역북,553,2022-02,12840,12953
수서역북,553,2022-03,14113,14318
수서역북,553,2022-04,15352,15551
신대방역,60,2021-09,4390,4465
신대방역,60,2021-10,4814,4901
신대방역,60,2021-11,4887,4941
신대방역,60,2021-12,4651,4691
신대방역,60,2022-01,4424,4448
신대방역,60,2022-02,3937,3984
신대방역,60,2022-03,4453,4506
신대방역,60,2022-04,5057,5105
신방화역,199,2021-09,4903,4958
신방화역,199,2021-10,5236,5313
신방화역,199,2021-11,5332,5398
신방화역,199,2021-12,5556,5664
신방화역,199,2022-01,5385,5494
신방화역,199,2022-02,4789,4840
신방화역,199,2022-03,5028,5080
신방화역,199,2022-04,5217,5313
신설동,79,2021-09,6747,6788
신설동,79,2021-10,7043,7157
신설동,79,2021-11,6094,6147
신설동,79,2021-12,6494,6611
신설동,79,2022-01,6276,6320
신설동,79,2022-02,5754,5775
신설동,79,2022-03,6459,6489
신설동,79,2022-04,6572,6625
신월4동,53,2021-10,19,5
신월4동,53,2021-11,582,418
신월4동,53,2021-12,512,102
신월4동,53,2022-01,672,51
신월4동,53,2022-02,499,680
신월4동,53,2022-03,520,581
신월4동,53,2022-04,487,482
신천유수지,214,2021-09,5563,5587
신천유수지,214,2021-10,5667,5699
신천유수지,214,2021-11,5963,5996
신천유수지,214,2021-12,5241,5312
신천유수지,214,2022-01,5168,5246
신천유수지,214,2022-02,4407,4478
신천유수지,214,2022-03,5062,5148
신천유수지,214,2022-04,5838,5969
영등포구청역,137,2021-09,4330,4365
영등포구청역,137,2021-10,4251,4280
영등포구청역,137,2021-11,5402,5026
영등포구청역,137,2021-12,5878,2913
영등포구청역,137,2022-01,4868,1747
영등포구청역,137,2022-02,4669,6004
영등포구청역,137,2022-03,5232,5678
영등포구청역,137,2022-04,4883,4822
용산주차빌딩,561,2021-09,9071,9224
용산주차빌딩,561,2021-10,9449,9530
용산주차빌딩,561,2021-11,10254,10276
용산주차빌딩,561,2021-12,10213,10288
용산주차빌딩,561,2022-01,9185,9251
용산주차빌딩,561,2022-02,8253,8277
용산주차빌딩,561,2022-03,8758,8778
용산주차빌딩,561,2022-04,9142,9226
웃우물,79,2021-09,1528,1549
웃우물,79,2021-10,1568,1569
웃우물,79,2021-11,1542,1547
웃우물,79,2021-12,1633,1643
웃우물,79,2022-01,1604,1603
웃우물,79,2022-02,1438,1434
웃우물,79,2022-03,1593,1573
웃우물,79,2022-04,1568,1578
잠실역,346,2021-09,16666,16757
잠실역,346,2021-10,19205,19287
잠실역,346,2021-11,21389,21494
잠실역,346,2021-12,21147,21172
잠실역,346,2022-01,19068,19271
잠실역,346,2022-02,16426,16503
잠실역,346,2022-03,18355,18464
잠실역,346,2022-04,26350,26483
장안1동,74,2021-09,1806,1861
장안1동,74,2021-10,1887,2035
장안1동,74,2021-11,2070,2231
장안1동,74,2021-12,1865,1963
장안1동,74,2022-01,1835,1874
장안1동,74,2022-02,1798,1845
장안1동,74,2022-03,2234,2293
장안1동,74,2022-04,1766,1854
장안2동,80,2021-09,1343,1351
장안2동,80,2021-10,1347,1352
장안2동,80,2021-11,1296,1299
장안2동,80,2021-12,1468,1466
장안2동,80,2022-01,1256,1254
장안2동,80,2022-02,1140,1142
장안2동,80,2022-03,1338,1315
장안2동,80,2022-04,1294,1302
적선노외,30,2021-09,5671,2781
적선노외,30,2021-10,5630,2764
적선노외,30,2021-11,5519,2777
적선노외,30,2021-12,5286,2734
적선노외,30,2022-01,5105,2546
적선노외,30,2022-02,4545,2385
적선노외,30,2022-03,3997,2621
적선노외,30,2022-04,2891,2717
종묘,1317,2021-09,37092,37269
종묘,1317,2021-10,40531,40964
종묘,1317,2021-11,39160,39344
종묘,1317,2021-12,39473,39807
종묘,1317,2022-01,39288,39572
종묘,1317,2022-02,35333,35485
종묘,1317,2022-03,40108,40321
종묘,1317,2022-04,42598,42925
천왕역,328,2021-09,8360,8403
천왕역,328,2021-10,8656,8756
천왕역,328,2021-11,9612,9690
천왕역,328,2021-12,9300,9337
천왕역,328,2022-01,8652,8682
천왕역,328,2022-02,7269,7295
천왕역,328,2022-03,8441,8488
천왕역,328,2022-04,8701,8946
천호역,1432,2021-09,36995,37335
천호역,1432,2021-10,42956,43430
천호역,1432,2021-11,43507,44189
천호역,1432,2021-12,47316,48294
천호역,1432,2022-01,46416,46943
천호역,1432,2022-02,41927,42172
천호역,1432,2022-03,48896,49173
천호역,1432,2022-04,53268,53614
학여울역,180,2021-09,2372,2390
학여울역,180,2021-10,3216,3250
학여울역,180,2021-11,3471,3521
학여울역,180,2021-12,3744,3769
학여울역,180,2022-01,3476,3494
학여울역,180,2022-02,3121,3168
학여울역,180,2022-03,3668,3661
학여울역,180,2022-04,4177,4210
한강진역,176,2021-09,12355,12457
한강진역,176,2021-10,13675,13805
한강진역,176,2021-11,12354,12504
한강진역,176,2021-12,13311,13475
한강진역,176,2022-01,12644,12770
한강진역,176,2022-02,10836,10971
한강진역,176,2022-03,12753,12868
한강진역,176,2022-04,13922,14096
화랑대역,319,2021-09,7209,7294
화랑대역,319,2021-10,8249,8309
화랑대역,319,2021-11,8685,8752
화랑대역,319,2021-12,8085,8157
화랑대역,319,2022-01,7365,7434
화랑대역,319,2022-02,6323,6356
화랑대역,319,2022-03,6309,6359
훈련원공원,873,2021-09,19616,19696
훈련원공원,873,2021-10,21865,21974
훈련원공원,873,2021-11,23725,23783
훈련원공원,873,2021-12,23704,23831
훈련원공원,873,2022-01,20941,21057
훈련원공원,873,2022-02,18255,18289
훈련원공원,873,2022-03,22088,22206
훈련원공원,873,2022-04,21991,22120
